True Cost (US$/kg product),State,County,Method of production,County_fips,County_full,State_ac,concatenated
0.987857142,Kansas,Franklin,Organic,20059,Franklin County,KS,"Franklin County, KS"
0.989989712,Kansas,Pottawatomie,Organic,20149,Pottawatomie County,KS,"Pottawatomie County, KS"
0.995340294,Kansas,Sumner,Organic,20191,Sumner County,KS,"Sumner County, KS"
1.002844856,Kansas,Seward,Organic,20175,Seward County,KS,"Seward County, KS"
0.991809657,Kansas,Labette,Organic,20099,Labette County,KS,"Labette County, KS"
0.991971329,Kansas,Cherokee,Organic,20021,Cherokee County,KS,"Cherokee County, KS"
0.993453643,Kansas,Dickinson,Organic,20041,Dickinson County,KS,"Dickinson County, KS"
0.989755329,Kansas,Osage,Organic,20139,Osage County,KS,"Osage County, KS"
0.989284002,Kansas,Jackson,Organic,20085,Jackson County,KS,"Jackson County, KS"
0.992991433,Kansas,Marion,Organic,20115,Marion County,KS,"Marion County, KS"
0.989997479,Kansas,Nemaha,Organic,20131,Nemaha County,KS,"Nemaha County, KS"
0.988440934,Kansas,Linn,Organic,20107,Linn County,KS,"Linn County, KS"
0.988483475,Kansas,Brown,Organic,20013,Brown County,KS,"Brown County, KS"
0.994804272,Kansas,Cloud,Organic,20029,Cloud County,KS,"Cloud County, KS"
1.002727416,Kansas,Thomas,Organic,20193,Thomas County,KS,"Thomas County, KS"
0.988883139,Kansas,Anderson,Organic,20003,Anderson County,KS,"Anderson County, KS"
0.996484022,Kansas,Russell,Organic,20167,Russell County,KS,"Russell County, KS"
0.995153576,Kansas,Ellsworth,Organic,20053,Ellsworth County,KS,"Ellsworth County, KS"
0.993491835,Kansas,Ottawa,Organic,20143,Ottawa County,KS,"Ottawa County, KS"
1.001524421,Kansas,Gray,Organic,20069,Gray County,KS,"Gray County, KS"
0.992707727,Kansas,Washington,Organic,20201,Washington County,KS,"Washington County, KS"
0.996917931,Kansas,Harper,Organic,20077,Harper County,KS,"Harper County, KS"
0.99145047,Kansas,Morris,Organic,20127,Morris County,KS,"Morris County, KS"
0.995932166,Kansas,Republic,Organic,20157,Republic County,KS,"Republic County, KS"
0.998043481,Kansas,Barber,Organic,20007,Barber County,KS,"Barber County, KS"
1.003616483,Kansas,Kearny,Organic,20093,Kearny County,KS,"Kearny County, KS"
0.990478917,Kansas,Woodson,Organic,20207,Woodson County,KS,"Woodson County, KS"
0.99627755,Kansas,Jewell,Organic,20089,Jewell County,KS,"Jewell County, KS"
0.998499313,Kansas,Edwards,Organic,20047,Edwards County,KS,"Edwards County, KS"
0.999372344,Kansas,Trego,Organic,20195,Trego County,KS,"Trego County, KS"
1.000974382,Kansas,Gove,Organic,20063,Gove County,KS,"Gove County, KS"
1.002846405,Kansas,Logan,Organic,20109,Logan County,KS,"Logan County, KS"
0.991216228,Kansas,Chase,Organic,20017,Chase County,KS,"Chase County, KS"
1.004934836,Kansas,Hamilton,Organic,20075,Hamilton County,KS,"Hamilton County, KS"
1.004205889,Kansas,Wallace,Organic,20199,Wallace County,KS,"Wallace County, KS"
1.277319112,New York,Erie,Organic,36029,Erie County,NY,"Erie County, NY"
1.274952173,New York,Monroe,Organic,36055,Monroe County,NY,"Monroe County, NY"
1.270775334,New York,Onondaga,Organic,36067,Onondaga County,NY,"Onondaga County, NY"
1.286082445,New York,Orange,Organic,36071,Orange County,NY,"Orange County, NY"
1.27531099,New York,Albany,Organic,36001,Albany County,NY,"Albany County, NY"
